id|schoolname|dy|mon|yr|indent_onetofive|indent_sixtoseven|indent_eight|indent_ninetoten|attend_onetofive|attend_sixtoseven|attend_eight|attend_ninetoten
32685|GKLPS MANJUNATHANAGARA|26|June|2012|40||||39|||
32685|GKLPS MANJUNATHANAGARA|27|June|2012|40||||37|||
32685|GKLPS MANJUNATHANAGARA|28|June|2012|40||||38|||
32685|GKLPS MANJUNATHANAGARA|29|June|2012|40||||40|||
32680|GKHPS SANJAY NAGARA|1|June|2012|50|37|||37|35||
32680|GKHPS SANJAY NAGARA|2|June|2012|53|37|||40|50||
32680|GKHPS SANJAY NAGARA|4|June|2012|53|40|||60|53||
32680|GKHPS SANJAY NAGARA|5|June|2012|65|60|||61|48||
32680|GKHPS SANJAY NAGARA|6|June|2012|65|65|||57|56||
32680|GKHPS SANJAY NAGARA|7|June|2012|65|65|||53|58||
32680|GKHPS SANJAY NAGARA|8|June|2012|65|50|||53|60||
32680|GKHPS SANJAY NAGARA|9|June|2012|60|50|||61|53||
32680|GKHPS SANJAY NAGARA|11|June|2012|65|65|||62|50||
32680|GKHPS SANJAY NAGARA|12|June|2012|65|65|||64|60||
32680|GKHPS SANJAY NAGARA|13|June|2012|65|65|||61|62||
32680|GKHPS SANJAY NAGARA|14|June|2012|65|65|||62|61||
32680|GKHPS SANJAY NAGARA|15|June|2012|65|65|||62|61||
32680|GKHPS SANJAY NAGARA|16|June|2012|65|65|||65|63||
32680|GKHPS SANJAY NAGARA|18|June|2012|65|65|||65|55||
32680|GKHPS SANJAY NAGARA|19|June|2012|65|65|||62|60||
32680|GKHPS SANJAY NAGARA|20|June|2012|65|65|||60|60||
32680|GKHPS SANJAY NAGARA|21|June|2012|65|65|||61|60||
32680|GKHPS SANJAY NAGARA|22|June|2012|65|65|||62|59||
32680|GKHPS SANJAY NAGARA|23|June|2012|65|65|||73|57||
32680|GKHPS SANJAY NAGARA|25|June|2012|65|65|||75|56||
32680|GKHPS SANJAY NAGARA|26|June|2012|65|65|||78|64||
32680|GKHPS SANJAY NAGARA|27|June|2012|65|65|||74|63||
32680|GKHPS SANJAY NAGARA|28|June|2012|65|65|||62|76||
32680|GKHPS SANJAY NAGARA|29|June|2012|65|65|||63|73||
32680|GKHPS SANJAY NAGARA|30|June|2012|65|65|||63|74||
32677|GKMPS DODDANEKKUNDI|1|June|2012|72|74|||57|71||
32677|GKMPS DODDANEKKUNDI|2|June|2012|72|74|||60|72||
32677|GKMPS DODDANEKKUNDI|4|June|2012|90|85|||113|88||
32677|GKMPS DODDANEKKUNDI|5|June|2012|95|100|||121|96||
32677|GKMPS DODDANEKKUNDI|6|June|2012|120|110|||120|96||
32677|GKMPS DODDANEKKUNDI|7|June|2012|140|110|||132|100||
32677|GKMPS DODDANEKKUNDI|8|June|2012|140|110|||136|102||
32677|GKMPS DODDANEKKUNDI|9|June|2012|140|110|||131|102||
32677|GKMPS DODDANEKKUNDI|11|June|2012|140|110|||121|97||
32677|GKMPS DODDANEKKUNDI|12|June|2012|140|110|||131|100||
32677|GKMPS DODDANEKKUNDI|13|June|2012|150|110|||140|100||
32677|GKMPS DODDANEKKUNDI|14|June|2012|150|120|||135|100||
32677|GKMPS DODDANEKKUNDI|15|June|2012|150|120|||135|100||
32677|GKMPS DODDANEKKUNDI|16|June|2012|150|120|||140|60||
32677|GKMPS DODDANEKKUNDI|18|June|2012|150|120|||140|65||
32677|GKMPS DODDANEKKUNDI|19|June|2012|150|120|||140|60||
32677|GKMPS DODDANEKKUNDI|20|June|2012|150|120|||140|65||
32677|GKMPS DODDANEKKUNDI|21|June|2012|150|120|||148|105||
32677|GKMPS DODDANEKKUNDI|22|June|2012|150|120|||148|105||
32677|GKMPS DODDANEKKUNDI|23|June|2012|150|120|||150|105||
32677|GKMPS DODDANEKKUNDI|25|June|2012|150|120|||150|105||
32677|GKMPS DODDANEKKUNDI|26|June|2012|150|120|||150|105||
32677|GKMPS DODDANEKKUNDI|27|June|2012|150|120|||150|105||
32677|GKMPS DODDANEKKUNDI|28|June|2012|150|120|||150|105||
32677|GKMPS DODDANEKKUNDI|29|June|2012|150|120|||150|105||
32677|GKMPS DODDANEKKUNDI|30|June|2012|150|120|||150|105||
32684|GKLPS CHINNAPANAHALLI|1|June|2012|36||||34|||
32684|GKLPS CHINNAPANAHALLI|2|June|2012|36||||39|||
32684|GKLPS CHINNAPANAHALLI|4|June|2012|36||||52|||
32684|GKLPS CHINNAPANAHALLI|5|June|2012|60||||55|||
32684|GKLPS CHINNAPANAHALLI|6|June|2012|60||||60|||
32684|GKLPS CHINNAPANAHALLI|7|June|2012|60||||62|||
32684|GKLPS CHINNAPANAHALLI|8|June|2012|60||||57|||
32684|GKLPS CHINNAPANAHALLI|9|June|2012|65||||57|||
32684|GKLPS CHINNAPANAHALLI|11|June|2012|70||||55|||
32684|GKLPS CHINNAPANAHALLI|12|June|2012|75||||59|||
32684|GKLPS CHINNAPANAHALLI|13|June|2012|75||||64|||
32684|GKLPS CHINNAPANAHALLI|14|June|2012|75||||64|||
32684|GKLPS CHINNAPANAHALLI|15|June|2012|75||||68|||
32684|GKLPS CHINNAPANAHALLI|16|June|2012|75||||66|||
32684|GKLPS CHINNAPANAHALLI|18|June|2012|75||||74|||
32684|GKLPS CHINNAPANAHALLI|19|June|2012|75||||64|||
32684|GKLPS CHINNAPANAHALLI|20|June|2012|75||||73|||
32684|GKLPS CHINNAPANAHALLI|21|June|2012|75||||70|||
32684|GKLPS CHINNAPANAHALLI|22|June|2012|75||||71|||
32684|GKLPS CHINNAPANAHALLI|23|June|2012|75||||71|||
32684|GKLPS CHINNAPANAHALLI|25|June|2012|75||||77|||
32684|GKLPS CHINNAPANAHALLI|26|June|2012|78||||75|||
32684|GKLPS CHINNAPANAHALLI|27|June|2012|78||||78|||
32684|GKLPS CHINNAPANAHALLI|28|June|2012|78||||78|||
32684|GKLPS CHINNAPANAHALLI|29|June|2012|78||||78|||
32684|GKLPS CHINNAPANAHALLI|30|June|2012|78||||78|||
32681|GKHPS ASHWATHA NAGARA|1|June|2012|40|25|||31|21||
32681|GKHPS ASHWATHA NAGARA|2|June|2012|40|20|||27|18||
32681|GKHPS ASHWATHA NAGARA|4|June|2012|60|20|||61|25||
32681|GKHPS ASHWATHA NAGARA|5|June|2012|60|30|||55|24||
32681|GKHPS ASHWATHA NAGARA|6|June|2012|60|30|||57|27||
32681|GKHPS ASHWATHA NAGARA|7|June|2012|60|30|||53|25||
32681|GKHPS ASHWATHA NAGARA|8|June|2012|60|30|||53|27||
32681|GKHPS ASHWATHA NAGARA|9|June|2012|60|25|||61|24||
32681|GKHPS ASHWATHA NAGARA|11|June|2012|60|30|||79|27||
32681|GKHPS ASHWATHA NAGARA|12|June|2012|60|30|||65|29||
32681|GKHPS ASHWATHA NAGARA|13|June|2012|65|30|||69|29||
32681|GKHPS ASHWATHA NAGARA|14|June|2012|70|30|||68|29||
32681|GKHPS ASHWATHA NAGARA|15|June|2012|70|30|||56|27||
32681|GKHPS ASHWATHA NAGARA|16|June|2012|70|30|||71|30||
32681|GKHPS ASHWATHA NAGARA|18|June|2012|70|30|||73|36||
32681|GKHPS ASHWATHA NAGARA|19|June|2012|75|36|||71|33||
32681|GKHPS ASHWATHA NAGARA|20|June|2012|75|40|||73|27||
32681|GKHPS ASHWATHA NAGARA|21|June|2012|75|40|||71|27||
32681|GKHPS ASHWATHA NAGARA|22|June|2012|75|40|||73|36||
32681|GKHPS ASHWATHA NAGARA|23|June|2012|75|40|||78|29||
32681|GKHPS ASHWATHA NAGARA|25|June|2012|75|40|||70|29||
32681|GKHPS ASHWATHA NAGARA|26|June|2012|75|40|||66|29||
32681|GKHPS ASHWATHA NAGARA|27|June|2012|75|40|||66|20||
32681|GKHPS ASHWATHA NAGARA|28|June|2012|70|40|||69|20||
32681|GKHPS ASHWATHA NAGARA|29|June|2012|75|40|||76|30||
32898|GKHPS RAMAGONDANAHALLI|1|June|2012|60|50|||55|45||
32898|GKHPS RAMAGONDANAHALLI|2|June|2012|50|40|||50|40||
32898|GKHPS RAMAGONDANAHALLI|4|June|2012|60|50|||60|50||
32898|GKHPS RAMAGONDANAHALLI|5|June|2012|92|45|||92|45||
32898|GKHPS RAMAGONDANAHALLI|6|June|2012|100|85|||98|72||
32898|GKHPS RAMAGONDANAHALLI|7|June|2012|109|80|||109|42||
32898|GKHPS RAMAGONDANAHALLI|8|June|2012|120|80|||111|72||
32898|GKHPS RAMAGONDANAHALLI|9|June|2012|120|80|||113|72||
32898|GKHPS RAMAGONDANAHALLI|11|June|2012|120|80|||117|73||
32898|GKHPS RAMAGONDANAHALLI|13|June|2012|150|90|||122|73||
32898|GKHPS RAMAGONDANAHALLI|14|June|2012|150|90|||127|73||
32898|GKHPS RAMAGONDANAHALLI|15|June|2012|150|90|||127|73||
32898|GKHPS RAMAGONDANAHALLI|16|June|2012|150|90|||127|73||
32898|GKHPS RAMAGONDANAHALLI|18|June|2012|150|90|||126|74||
32898|GKHPS RAMAGONDANAHALLI|19|June|2012|150|90|||127|78||
32898|GKHPS RAMAGONDANAHALLI|20|June|2012|150|90|||130|75||
32898|GKHPS RAMAGONDANAHALLI|21|June|2012|150|90|||130|75||
32898|GKHPS RAMAGONDANAHALLI|22|June|2012|150|90|||129|76||
32898|GKHPS RAMAGONDANAHALLI|23|June|2012|150|90|||130|76||
32898|GKHPS RAMAGONDANAHALLI|25|June|2012|150|90|||129|76||
32898|GKHPS RAMAGONDANAHALLI|26|June|2012|150|90|||130|76||
32898|GKHPS RAMAGONDANAHALLI|27|June|2012|150|90|||129|75||
32898|GKHPS RAMAGONDANAHALLI|28|June|2012|150|90|||129|75||
32898|GKHPS RAMAGONDANAHALLI|29|June|2012|150|90|||129|76||
32898|GKHPS RAMAGONDANAHALLI|30|June|2012|150|90|||129|76||
32904|GKHPS SIDDAPURA|1|June|2012|60|30|||56|21||
32904|GKHPS SIDDAPURA|2|June|2012|60|20|||53|18||
32904|GKHPS SIDDAPURA|4|June|2012|60|26|||57|22||
32904|GKHPS SIDDAPURA|5|June|2012|57|26|||57|24||
32904|GKHPS SIDDAPURA|6|June|2012|57|24|||57|24||
32904|GKHPS SIDDAPURA|7|June|2012|58|24|||58|24||
32904|GKHPS SIDDAPURA|8|June|2012|58|24|||58|24||
32904|GKHPS SIDDAPURA|9|June|2012|58|24|||58|24||
32904|GKHPS SIDDAPURA|11|June|2012|71|25|||70|21||
32904|GKHPS SIDDAPURA|12|June|2012|71|30|||62|23||
32904|GKHPS SIDDAPURA|13|June|2012|71|20|||79|23||
32904|GKHPS SIDDAPURA|14|June|2012|71|20|||80|24||
32904|GKHPS SIDDAPURA|15|June|2012|80|25|||68|22||
32904|GKHPS SIDDAPURA|16|June|2012|80|24|||65|25||
32904|GKHPS SIDDAPURA|18|June|2012|80|26|||73|24||
32904|GKHPS SIDDAPURA|19|June|2012|80|30|||80|26||
32904|GKHPS SIDDAPURA|20|June|2012|75|30|||69|26||
32904|GKHPS SIDDAPURA|21|June|2012|75|30|||69|27||
32904|GKHPS SIDDAPURA|22|June|2012|75|30|||71|26||
32904|GKHPS SIDDAPURA|23|June|2012|75|30|||75|26||
32904|GKHPS SIDDAPURA|25|June|2012|75|30|||65|26||
32904|GKHPS SIDDAPURA|26|June|2012|75|30|||71|26||
32904|GKHPS SIDDAPURA|27|June|2012|80|30|||66|26||
32904|GKHPS SIDDAPURA|28|June|2012|75|30|||71|26||
32904|GKHPS SIDDAPURA|29|June|2012|75|30|||71|26||
32904|GKHPS SIDDAPURA|30|June|2012|75|30|||71|26||
32905|GKHPS THUBARAHALLI|1|June|2012|40||||40|||
32905|GKHPS THUBARAHALLI|2|June|2012|40||||38|||
32905|GKHPS THUBARAHALLI|4|June|2012|49||||48|||
32905|GKHPS THUBARAHALLI|5|June|2012|50||||50|||
32905|GKHPS THUBARAHALLI|6|June|2012|50||||62|||
32905|GKHPS THUBARAHALLI|7|June|2012|80||||77|||
32905|GKHPS THUBARAHALLI|8|June|2012|80||||75|||
32905|GKHPS THUBARAHALLI|9|June|2012|90||||89|||
32905|GKHPS THUBARAHALLI|11|June|2012|100||||77|||
32905|GKHPS THUBARAHALLI|12|June|2012|100||||87|||
32905|GKHPS THUBARAHALLI|13|June|2012|90||||80|||
32905|GKHPS THUBARAHALLI|14|June|2012|90||||87|||
32905|GKHPS THUBARAHALLI|15|June|2012|90||||87|||
32905|GKHPS THUBARAHALLI|16|June|2012|90||||79|||
32905|GKHPS THUBARAHALLI|18|June|2012|90||||81|||
32905|GKHPS THUBARAHALLI|19|June|2012|90||||56|||
32905|GKHPS THUBARAHALLI|20|June|2012|90||||80|||
32905|GKHPS THUBARAHALLI|21|June|2012|90||||82|||
32905|GKHPS THUBARAHALLI|22|June|2012|90||||75|||
32905|GKHPS THUBARAHALLI|23|June|2012|90||||76|||
32905|GKHPS THUBARAHALLI|25|June|2012|90||||74|||
32905|GKHPS THUBARAHALLI|26|June|2012|90||||75|||
32905|GKHPS THUBARAHALLI|27|June|2012|90||||70|||
32905|GKHPS THUBARAHALLI|28|June|2012|90||||71|||
32905|GKHPS THUBARAHALLI|29|June|2012|90||||75|||
32905|GKHPS THUBARAHALLI|30|June|2012|90||||70|||
32679|GKHPS MUNEKOLALU|1|June|2012|108|40|27||108|40|27|
32679|GKHPS MUNEKOLALU|2|June|2012|110|50|30||116|41|28|
32679|GKHPS MUNEKOLALU|4|June|2012|160|55|32||152|55|26|
32679|GKHPS MUNEKOLALU|5|June|2012|160|60|32||171|57|29|
32679|GKHPS MUNEKOLALU|6|June|2012|175|62|35||174|60|32|
32679|GKHPS MUNEKOLALU|7|June|2012|175|62|35||166|56|33|
32679|GKHPS MUNEKOLALU|8|June|2012|180|65|35||169|54|34|
32679|GKHPS MUNEKOLALU|9|June|2012|180|65|35||178|56|30|
32679|GKHPS MUNEKOLALU|11|June|2012|203|70|36||199|57|30|
32679|GKHPS MUNEKOLALU|12|June|2012|204|73|36||204|61|33|
32679|GKHPS MUNEKOLALU|13|June|2012|209|60|34||209|60|34|
32679|GKHPS MUNEKOLALU|14|June|2012|211|60|35||211|60|35|
32679|GKHPS MUNEKOLALU|15|June|2012|212|60|33||212|64|33|
32679|GKHPS MUNEKOLALU|16|June|2012|211|64|29||211|62|29|
32679|GKHPS MUNEKOLALU|18|June|2012|210|62|32||210|61|32|
32679|GKHPS MUNEKOLALU|19|June|2012|210|61|34||210|61|34|
32679|GKHPS MUNEKOLALU|20|June|2012|208|61|32||208|59|32|
32679|GKHPS MUNEKOLALU|21|June|2012|212|59|33||212|64|33|
32679|GKHPS MUNEKOLALU|22|June|2012|213|63|32||213|63|32|
32679|GKHPS MUNEKOLALU|23|June|2012|216|58|31||216|63|31|
32679|GKHPS MUNEKOLALU|25|June|2012|216|63|34||218|58|39|
32679|GKHPS MUNEKOLALU|26|June|2012|213|66|35||202|63|35|
32679|GKHPS MUNEKOLALU|27|June|2012|170|63|35||203|59|33|
32679|GKHPS MUNEKOLALU|28|June|2012|202|63|35||203|63|35|
32679|GKHPS MUNEKOLALU|29|June|2012|203|63|35||203|63|35|
33301|GKHPS PEENYA|1|June|2012|70|90|40||141|91|62|
33301|GKHPS PEENYA|2|June|2012|130|90|40||141|91|62|
33301|GKHPS PEENYA|4|June|2012|190|50|45||141|91|62|
33301|GKHPS PEENYA|5|June|2012|180|60|40||179|106|75|
33301|GKHPS PEENYA|6|June|2012|220|120|45||205|104|71|
33301|GKHPS PEENYA|7|June|2012|210|130|40||221|110|73|
33301|GKHPS PEENYA|8|June|2012|180|120|40||220|112|73|
33301|GKHPS PEENYA|9|June|2012|185|120|40||219|106|73|
33301|GKHPS PEENYA|11|June|2012|180|130|35||223|108|80|
33301|GKHPS PEENYA|12|June|2012|170|120|40||233|110|80|
33301|GKHPS PEENYA|13|June|2012|180|130|40||221|113|80|
33301|GKHPS PEENYA|14|June|2012|170|130|40||241|112|86|
33301|GKHPS PEENYA|15|June|2012|170|120|40||244|115|86|
33301|GKHPS PEENYA|16|June|2012|170|120|40||231|109|86|
33301|GKHPS PEENYA|18|June|2012|170|120|50||244|115|86|
33301|GKHPS PEENYA|19|June|2012|170|170|50||231|109|86|
33301|GKHPS PEENYA|20|June|2012|170|120|50||242|113|87|
33301|GKHPS PEENYA|21|June|2012|170|120|50||245|113|86|
33301|GKHPS PEENYA|22|June|2012|170|120|50||241|112|87|
33301|GKHPS PEENYA|23|June|2012|170|120|50||241|112|87|
33301|GKHPS PEENYA|25|June|2012|170|120|50||239|108|86|
33301|GKHPS PEENYA|26|June|2012|170|120|50||239|110|83|
33301|GKHPS PEENYA|27|June|2012|170|120|50||244|109|86|
33301|GKHPS PEENYA|28|June|2012|170|120|50||244|112|86|
33301|GKHPS PEENYA|29|June|2012|170|120|50||239|113|83|
32161|GKLPS KHATHANAGAR|1|June|2012|25||||28|||
32161|GKLPS KHATHANAGAR|2|June|2012|20||||30|||
32161|GKLPS KHATHANAGAR|4|June|2012|20||||33|||
32161|GKLPS KHATHANAGAR|5|June|2012|20||||33|||
32161|GKLPS KHATHANAGAR|6|June|2012|20||||36|||
32161|GKLPS KHATHANAGAR|7|June|2012|20||||36|||
32161|GKLPS KHATHANAGAR|8|June|2012|20||||36|||
32161|GKLPS KHATHANAGAR|9|June|2012|20||||37|||
32161|GKLPS KHATHANAGAR|11|June|2012|20||||37|||
32161|GKLPS KHATHANAGAR|12|June|2012|20||||40|||
32161|GKLPS KHATHANAGAR|13|June|2012|20||||40|||
32161|GKLPS KHATHANAGAR|14|June|2012|20||||39|||
32161|GKLPS KHATHANAGAR|15|June|2012|20||||39|||
32161|GKLPS KHATHANAGAR|16|June|2012|20||||40|||
32161|GKLPS KHATHANAGAR|18|June|2012|20||||39|||
32161|GKLPS KHATHANAGAR|19|June|2012|20||||36|||
32161|GKLPS KHATHANAGAR|20|June|2012|20||||39|||
32161|GKLPS KHATHANAGAR|21|June|2012|20||||41|||
32161|GKLPS KHATHANAGAR|22|June|2012|20||||41|||
32161|GKLPS KHATHANAGAR|23|June|2012|20||||40|||
32161|GKLPS KHATHANAGAR|25|June|2012|20||||36|||
32161|GKLPS KHATHANAGAR|26|June|2012|20||||41|||
32161|GKLPS KHATHANAGAR|27|June|2012|20||||41|||
32161|GKLPS KHATHANAGAR|28|June|2012|20||||41|||
32161|GKLPS KHATHANAGAR|29|June|2012|20||||39|||
32161|GKLPS KHATHANAGAR|30|June|2012|20||||39|||
33282|GKHPS KAMMAGONDANAHALLI|1|June|2012|60|20|||47|35||
33282|GKHPS KAMMAGONDANAHALLI|2|June|2012|60|25|||50|35||
33282|GKHPS KAMMAGONDANAHALLI|4|June|2012|65|20|||56|42||
33282|GKHPS KAMMAGONDANAHALLI|5|June|2012|60|25|||65|48||
33282|GKHPS KAMMAGONDANAHALLI|6|June|2012|93|45|||70|48||
33282|GKHPS KAMMAGONDANAHALLI|7|June|2012|95|40|||70|48||
33282|GKHPS KAMMAGONDANAHALLI|8|June|2012|90|45|||68|47||
33282|GKHPS KAMMAGONDANAHALLI|9|June|2012|95|40|||70|48||
33282|GKHPS KAMMAGONDANAHALLI|11|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|12|June|2012|95|40|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|13|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|14|June|2012|95|40|||68|49||
33282|GKHPS KAMMAGONDANAHALLI|15|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|16|June|2012|95|40|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|18|June|2012|90|45|||70|52||
33282|GKHPS KAMMAGONDANAHALLI|29|June|2012|95|40|||70|52||
33282|GKHPS KAMMAGONDANAHALLI|20|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|21|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|22|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|23|June|2012|90|45|||70|50||
33282|GKHPS KAMMAGONDANAHALLI|25|June|2012|90|45|||70|52||
33282|GKHPS KAMMAGONDANAHALLI|26|June|2012|90|45|||72|65||
33282|GKHPS KAMMAGONDANAHALLI|27|June|2012|90|45|||70|56||
33282|GKHPS KAMMAGONDANAHALLI|28|June|2012|90|45|||72|53||
33282|GKHPS KAMMAGONDANAHALLI|29|June|2012|90|45|||71|54||
33227|GKLPS ABBIGERE COLONY|1|June|2012|30|||||||
33227|GKLPS ABBIGERE COLONY|2|June|2012|20|||||||
33227|GKLPS ABBIGERE COLONY|4|June|2012|50|||||||
33227|GKLPS ABBIGERE COLONY|5|June|2012|65|||||||
33227|GKLPS ABBIGERE COLONY|6|June|2012|60|||||||
33227|GKLPS ABBIGERE COLONY|7|June|2012|65|||||||
33227|GKLPS ABBIGERE COLONY|8|June|2012|60|||||||
33227|GKLPS ABBIGERE COLONY|9|June|2012|95|||||||
33227|GKLPS ABBIGERE COLONY|11|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|12|June|2012|95|||||||
33227|GKLPS ABBIGERE COLONY|13|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|14|June|2012|95|||||||
33227|GKLPS ABBIGERE COLONY|15|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|18|June|2012|95|||||||
33227|GKLPS ABBIGERE COLONY|19|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|20|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|21|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|22|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|23|June|2012|90|||||||
33227|GKLPS ABBIGERE COLONY|25|June|2012|85|||||||
33227|GKLPS ABBIGERE COLONY|26|June|2012|85|||||||
33227|GKLPS ABBIGERE COLONY|27|June|2012|85|||||||
33227|GKLPS ABBIGERE COLONY|28|June|2012|85|||||||
33227|GKLPS ABBIGERE COLONY|29|June|2012|85|||||||
33227|GKLPS ABBIGERE COLONY|30|June|2012|85|||||||
33224|GKHPS ABBIGERE|1|June|2012|50|30|||200|200||
33224|GKHPS ABBIGERE|2|June|2012|55|30|||200|200||
33224|GKHPS ABBIGERE|4|June|2012|100|60|||200|200||
33224|GKHPS ABBIGERE|5|June|2012|120|40|||200|200||
33224|GKHPS ABBIGERE|6|June|2012|130|30|||200|200||
33224|GKHPS ABBIGERE|7|June|2012|120|80|||200|200||
33224|GKHPS ABBIGERE|8|June|2012|120|80|50||200|200||
33224|GKHPS ABBIGERE|9|June|2012|110|90|50||200|200||
33224|GKHPS ABBIGERE|11|June|2012|120|80|50||210|230||
33224|GKHPS ABBIGERE|12|June|2012|110|90|50||200|230||
33224|GKHPS ABBIGERE|13|June|2012|120|80|||200|230||
33224|GKHPS ABBIGERE|14|June|2012|110|60|||200|216||
33224|GKHPS ABBIGERE|15|June|2012|100|65|||200|216||
33224|GKHPS ABBIGERE|16|June|2012|110|60|||200|216||
33224|GKHPS ABBIGERE|18|June|2012|140|70|||200|216||
33224|GKHPS ABBIGERE|19|June|2012|140|70|||200|216||
33224|GKHPS ABBIGERE|20|June|2012|140|70|||200|216||
33224|GKHPS ABBIGERE|21|June|2012|140|70|||200|216||
33224|GKHPS ABBIGERE|22|June|2012|140|70|||222|210||
33224|GKHPS ABBIGERE|23|June|2012|140|70|||222|210||
33224|GKHPS ABBIGERE|25|June|2012|140|70|||230|215||
33224|GKHPS ABBIGERE|26|June|2012|140|70|||230|215||
33224|GKHPS ABBIGERE|27|June|2012|140|70|||230|215||
33224|GKHPS ABBIGERE|28|June|2012|140|70|||230|216||
33224|GKHPS ABBIGERE|29|June|2012|140|70|||231|216||
33224|GKHPS ABBIGERE|30|June|2012|140|70|||231|216||
33229|GKLPS KEREGUDDADAHALLI|1|June|2012|30||||86|||
33229|GKLPS KEREGUDDADAHALLI|2|June|2012|20||||84|||
33229|GKLPS KEREGUDDADAHALLI|4|June|2012|50||||98|||
33229|GKLPS KEREGUDDADAHALLI|5|June|2012|50||||98|||
33229|GKLPS KEREGUDDADAHALLI|6|June|2012|45||||113|||
33229|GKLPS KEREGUDDADAHALLI|7|June|2012|50||||114|||
33229|GKLPS KEREGUDDADAHALLI|8|June|2012|48||||120|||
33229|GKLPS KEREGUDDADAHALLI|9|June|2012|85||||123|||
33229|GKLPS KEREGUDDADAHALLI|11|June|2012|80||||113|||
33229|GKLPS KEREGUDDADAHALLI|12|June|2012|85||||123|||
33229|GKLPS KEREGUDDADAHALLI|13|June|2012|85||||127|||
33229|GKLPS KEREGUDDADAHALLI|14|June|2012|85||||135|||
33229|GKLPS KEREGUDDADAHALLI|15|June|2012|80||||140|||
33229|GKLPS KEREGUDDADAHALLI|18|June|2012|85||||146|||
33229|GKLPS KEREGUDDADAHALLI|19|June|2012|85||||146|||
33229|GKLPS KEREGUDDADAHALLI|20|June|2012|85||||145|||
33229|GKLPS KEREGUDDADAHALLI|21|June|2012|85||||145|||
33229|GKLPS KEREGUDDADAHALLI|22|June|2012|85||||145|||
33229|GKLPS KEREGUDDADAHALLI|23|June|2012|85||||140|||
33229|GKLPS KEREGUDDADAHALLI|25|June|2012|85||||140|||
33229|GKLPS KEREGUDDADAHALLI|26|June|2012|85||||145|||
33229|GKLPS KEREGUDDADAHALLI|27|June|2012|85||||145|||
33229|GKLPS KEREGUDDADAHALLI|28|June|2012|115||||142|||
33229|GKLPS KEREGUDDADAHALLI|29|June|2012|115||||143|||
33229|GKLPS KEREGUDDADAHALLI|30|June|2012|115||||146|||
33231|GKLPS SOMASHETTIHALLI|1|June|2012|20||||20|||
33231|GKLPS SOMASHETTIHALLI|2|June|2012|20||||22|||
33231|GKLPS SOMASHETTIHALLI|4|June|2012|20||||24|||
33231|GKLPS SOMASHETTIHALLI|5|June|2012|20||||25|||
33231|GKLPS SOMASHETTIHALLI|6|June|2012|20||||27|||
33231|GKLPS SOMASHETTIHALLI|7|June|2012|20||||28|||
33231|GKLPS SOMASHETTIHALLI|8|June|2012|20||||30|||
33231|GKLPS SOMASHETTIHALLI|9|June|2012|20||||30|||
33231|GKLPS SOMASHETTIHALLI|11|June|2012|50||||27|||
33231|GKLPS SOMASHETTIHALLI|12|June|2012|50||||27|||
33231|GKLPS SOMASHETTIHALLI|13|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|14|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|15|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|18|June|2012|50||||31|||
33231|GKLPS SOMASHETTIHALLI|19|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|20|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|21|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|22|June|2012|50||||29|||
33231|GKLPS SOMASHETTIHALLI|23|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|25|June|2012|50||||29|||
33231|GKLPS SOMASHETTIHALLI|26|June|2012|50||||30|||
33231|GKLPS SOMASHETTIHALLI|27|June|2012|50||||29|||
33231|GKLPS SOMASHETTIHALLI|28|June|2012|50||||29|||
33231|GKLPS SOMASHETTIHALLI|29|June|2012|50||||27|||
33231|GKLPS SOMASHETTIHALLI|30|June|2012|50||||27|||
33228|GKLPS GANAIGARAHALLI|1|June|2012|25|||||||
33228|GKLPS GANAIGARAHALLI|2|June|2012|20|||||||
33228|GKLPS GANAIGARAHALLI|4|June|2012|20|||||||
33228|GKLPS GANAIGARAHALLI|5|June|2012|20|||||||
33228|GKLPS GANAIGARAHALLI|6|June|2012|20|||||||
33228|GKLPS GANAIGARAHALLI|7|June|2012|20|||||||
33228|GKLPS GANAIGARAHALLI|8|June|2012|20|||||||
