DISE CODE|KLP ID|School Name|Day|Month|Year|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|14|DEC|2012|||||||132|367|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|15|DEC|2012|||||||134|353|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|17|DEC|2012|||||||60|60|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|18|DEC|2012|||||||60|60|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|19|DEC|2012|||||||60|60|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|20|DEC|2012|||||||60|60|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|21|DEC|2012|||||||60|60|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|22|DEC|2012|||||||140|325|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|24|DEC|2012|||||||105|325|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|26|DEC|2012|||||||130|342|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|27|DEC|2012|||||||125|353|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|28|DEC|2012|||||||136|310|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|29|DEC|2012|||||||134|347|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|31|DEC|2012|||||||140|359|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|1|JAN|2013|||||||127|317|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|2|JAN|2013|||||||130|350|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|3|JAN|2013|||||||133|343|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|4|JAN|2013|||||||144|358|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|5|JAN|2013|||||||121|329|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|7|JAN|2013|||||||128|346|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|8|JAN|2013|||||||148|357|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|9|JAN|2013|||||||152|357|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|10|JAN|2013|||||||152|358|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|11|JAN|2013|||||||154|356|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|12|JAN|2013|||||||113|344|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|15|JAN|2013|||||||128|325|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|16|JAN|2013|||||||135|246|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|17|JAN|2013|||||||136|347|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|18|JAN|2013|||||||138|357|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|19|JAN|2013|||||||136|350|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|21|JAN|2013|||||||133|365|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|22|JAN|2013|||||||134|369|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|23|JAN|2013|||||||136|363|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|24|JAN|2013|||||||131|364|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|28|JAN|2013|||||||138|355|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|29|JAN|2013|||||||140|357|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|30|JAN|2013|||||||140|357|
|36954|GANGAMMA HOMBE GOUDA GIRLS HS|31|JAN|2013|||||||140|357|
|36955|HOMBEGOWDA BOYS HS|1|SEP|2012|||125|327|||125|327|
|36955|HOMBEGOWDA BOYS HS|3|SEP|2012|||133|317|||133|317|
|36955|HOMBEGOWDA BOYS HS|4|SEP|2012|||133|348|||133|348|
|36955|HOMBEGOWDA BOYS HS|5|SEP|2012|||137|351|||137|351|
|36955|HOMBEGOWDA BOYS HS|6|SEP|2012|||133|351|||133|351|
|36955|HOMBEGOWDA BOYS HS|7|SEP|2012|||136|354|||136|354|
|36955|HOMBEGOWDA BOYS HS|8|SEP|2012|||124|332|||124|332|
|36955|HOMBEGOWDA BOYS HS|10|SEP|2012|||133|340|||133|340|
|36955|HOMBEGOWDA BOYS HS|11|SEP|2012|||138|354|||138|354|
|36955|HOMBEGOWDA BOYS HS|12|SEP|2012|||139|353|||139|353|
|36955|HOMBEGOWDA BOYS HS|14|SEP|2012|||86|183|||86|183|
|36955|HOMBEGOWDA BOYS HS|17|SEP|2012|||132|340|||132|340|
|36955|HOMBEGOWDA BOYS HS|21|SEP|2012|||124|312|||124|312|
|36955|HOMBEGOWDA BOYS HS|22|SEP|2012|||121|313|||121|313|
|36955|HOMBEGOWDA BOYS HS|24|SEP|2012|||135|339|||135|339|
|36955|HOMBEGOWDA BOYS HS|25|SEP|2012|||148|383|||148|383|
|36955|HOMBEGOWDA BOYS HS|26|SEP|2012|||148|383|||148|383|
|36955|HOMBEGOWDA BOYS HS|27|SEP|2012|||148|383|||148|383|
|36955|HOMBEGOWDA BOYS HS|28|SEP|2012|||148|383|||148|383|
|36955|HOMBEGOWDA BOYS HS|29|SEP|2012|||148|383|||148|383|
|36955|HOMBEGOWDA BOYS HS|1|OCT|2012|||||||149|392|
|36955|HOMBEGOWDA BOYS HS|3|OCT|2012|||||||150|392|
|36955|HOMBEGOWDA BOYS HS|4|OCT|2012|||||||149|389|
|36955|HOMBEGOWDA BOYS HS|5|OCT|2012|||||||149|389|
|36955|HOMBEGOWDA BOYS HS|30|OCT|2012|||||||87|195|
|36955|HOMBEGOWDA BOYS HS|31|OCT|2012|||||||75|195|
|36955|HOMBEGOWDA BOYS HS|2|NOV|2012|||||||110|298|
|36955|HOMBEGOWDA BOYS HS|3|NOV|2012|||||||112|310|
|36955|HOMBEGOWDA BOYS HS|5|NOV|2012|||||||132|329|
|36955|HOMBEGOWDA BOYS HS|6|NOV|2012|||||||136|350|
|36955|HOMBEGOWDA BOYS HS|7|NOV|2012|||||||130|352|
|36955|HOMBEGOWDA BOYS HS|9|NOV|2012|||||||140|327|
|36955|HOMBEGOWDA BOYS HS|10|NOV|2012|||||||132|317|
|36955|HOMBEGOWDA BOYS HS|15|NOV|2012|||||||114|298|
|36955|HOMBEGOWDA BOYS HS|16|NOV|2012|||||||129|324|
|36955|HOMBEGOWDA BOYS HS|17|NOV|2012|||||||127|310|
|36955|HOMBEGOWDA BOYS HS|19|NOV|2012|||||||133|321|
|36955|HOMBEGOWDA BOYS HS|20|NOV|2012|||||||133|240|
|36955|HOMBEGOWDA BOYS HS|21|NOV|2012|||||||137|342|
|36955|HOMBEGOWDA BOYS HS|22|NOV|2012|||||||142|346|
|36955|HOMBEGOWDA BOYS HS|23|NOV|2012|||||||137|342|
|36955|HOMBEGOWDA BOYS HS|24|NOV|2012|||||||111|296|
|36955|HOMBEGOWDA BOYS HS|26|NOV|2012|||||||130|330|
|36955|HOMBEGOWDA BOYS HS|27|NOV|2012|||||||130|250|
|36955|HOMBEGOWDA BOYS HS|28|NOV|2012|||||||130|250|
|36955|HOMBEGOWDA BOYS HS|29|NOV|2012|||||||155|405|
|36955|HOMBEGOWDA BOYS HS|30|NOV|2012|||||||155|405|
|36955|HOMBEGOWDA BOYS HS|3|DEC|2012|||125|321|||125|321|
|36955|HOMBEGOWDA BOYS HS|4|DEC|2012|||130|313|||130|313|
|36955|HOMBEGOWDA BOYS HS|5|DEC|2012|||129|334|||129|334|
|36955|HOMBEGOWDA BOYS HS|6|DEC|2012|||133|331|||133|331|
|36955|HOMBEGOWDA BOYS HS|7|DEC|2012|||132|124|||132|124|
|36955|HOMBEGOWDA BOYS HS|8|DEC|2012|||115|198|||115|198|
|36955|HOMBEGOWDA BOYS HS|10|DEC|2012|||126|319|||126|319|
|36955|HOMBEGOWDA BOYS HS|11|DEC|2012|||134|317|||134|317|
|36955|HOMBEGOWDA BOYS HS|12|DEC|2012|||131|306|||131|306|
|36955|HOMBEGOWDA BOYS HS|13|DEC|2012|||131|325|||131|325|
|36955|HOMBEGOWDA BOYS HS|14|DEC|2012|||110|336|||110|336|
|36955|HOMBEGOWDA BOYS HS|15|DEC|2012|||104|277|||104|277|
|36955|HOMBEGOWDA BOYS HS|17|DEC|2012|||104|277|||124|345|
|36955|HOMBEGOWDA BOYS HS|18|DEC|2012|||104|277|||132|351|
|36955|HOMBEGOWDA BOYS HS|19|DEC|2012|||104|277|||133|342|
|36955|HOMBEGOWDA BOYS HS|20|DEC|2012|||104|277|||133|342|
|36955|HOMBEGOWDA BOYS HS|21|DEC|2012|||104|277|||133|350|
|36955|HOMBEGOWDA BOYS HS|22|DEC|2012|||104|277|||138|334|
|36955|HOMBEGOWDA BOYS HS|24|DEC|2012|||104|277|||121|262|
|36955|HOMBEGOWDA BOYS HS|26|DEC|2012|||104|277|||112|282|
|36955|HOMBEGOWDA BOYS HS|27|DEC|2012|||104|277|||121|300|
|36955|HOMBEGOWDA BOYS HS|28|DEC|2012|||104|277|||130|328|
|36955|HOMBEGOWDA BOYS HS|29|DEC|2012|||104|277|||131|325|
|36955|HOMBEGOWDA BOYS HS|31|DEC|2012|||104|277|||132|319|
|36955|HOMBEGOWDA BOYS HS|1|JAN|2013|||||||108|249|
|36955|HOMBEGOWDA BOYS HS|2|JAN|2013|||||||128|335|
|36955|HOMBEGOWDA BOYS HS|3|JAN|2013|||||||132|314|
|36955|HOMBEGOWDA BOYS HS|4|JAN|2013|||||||126|349|
|36955|HOMBEGOWDA BOYS HS|5|JAN|2013|||||||109|275|
|36955|HOMBEGOWDA BOYS HS|7|JAN|2013|||||||125|331|
|36955|HOMBEGOWDA BOYS HS|8|JAN|2013|||||||131|331|
|36955|HOMBEGOWDA BOYS HS|9|JAN|2013|||||||134|320|
|36955|HOMBEGOWDA BOYS HS|10|JAN|2013|||||||130|323|
|36955|HOMBEGOWDA BOYS HS|11|JAN|2013|||||||129|324|
|36955|HOMBEGOWDA BOYS HS|12|JAN|2013|||||||118|300|
|36955|HOMBEGOWDA BOYS HS|15|JAN|2013|||||||103|298|
|36955|HOMBEGOWDA BOYS HS|16|JAN|2013|||||||119|294|
|36955|HOMBEGOWDA BOYS HS|17|JAN|2013|||||||129|324|
|36955|HOMBEGOWDA BOYS HS|18|JAN|2013|||||||131|318|
|36955|HOMBEGOWDA BOYS HS|19|JAN|2013|||||||114|314|
|36955|HOMBEGOWDA BOYS HS|21|JAN|2013|||||||121|322|
|36955|HOMBEGOWDA BOYS HS|22|JAN|2013|||||||132|332|
|36955|HOMBEGOWDA BOYS HS|23|JAN|2013|||||||131|334|
|36955|HOMBEGOWDA BOYS HS|24|JAN|2013|||||||122|317|
|36955|HOMBEGOWDA BOYS HS|28|JAN|2013|||||||123|298|
|36955|HOMBEGOWDA BOYS HS|29|JAN|2013|||||||134|325|
|36955|HOMBEGOWDA BOYS HS|30|JAN|2013|||||||134|325|
|36955|HOMBEGOWDA BOYS HS|31|JAN|2013|||||||134|325|
|36957|RANI SARALADEVI  HS|1|SEP|2012|||128|279|||128|279|
|36957|RANI SARALADEVI  HS|3|SEP|2012|||140|291|||140|291|
|36957|RANI SARALADEVI  HS|4|SEP|2012|||140|293|||140|293|
|36957|RANI SARALADEVI  HS|5|SEP|2012|||118|280|||118|280|
|36957|RANI SARALADEVI  HS|6|SEP|2012|||145|295|||145|295|
|36957|RANI SARALADEVI  HS|7|SEP|2012|||143|295|||143|295|
|36957|RANI SARALADEVI  HS|8|SEP|2012|||138|285|||138|285|
|36957|RANI SARALADEVI  HS|10|SEP|2012|||137|297|||137|297|
|36957|RANI SARALADEVI  HS|11|SEP|2012|||133|274|||133|274|
|36957|RANI SARALADEVI  HS|12|SEP|2012|||129|263|||129|263|
|36957|RANI SARALADEVI  HS|13|SEP|2012|||97|233|||97|233|
|36957|RANI SARALADEVI  HS|14|SEP|2012|||100|222|||100|222|
|36957|RANI SARALADEVI  HS|17|SEP|2012|||112|256|||112|256|
|36957|RANI SARALADEVI  HS|21|SEP|2012|||100|252|||100|252|
|36957|RANI SARALADEVI  HS|22|SEP|2012|||92|227|||92|227|
|36957|RANI SARALADEVI  HS|24|SEP|2012|||118|269|||118|269|
|36957|RANI SARALADEVI  HS|25|SEP|2012|||119|282|||119|282|
|36957|RANI SARALADEVI  HS|26|SEP|2012|||119|276|||119|276|
|36957|RANI SARALADEVI  HS|27|SEP|2012|||125|250|||125|250|
|36957|RANI SARALADEVI  HS|28|SEP|2012|||138|300|||138|300|
|36957|RANI SARALADEVI  HS|29|SEP|2012|||138|300|||138|300|
|36957|RANI SARALADEVI  HS|1|OCT|2012|||140|296|||||
|36957|RANI SARALADEVI  HS|3|OCT|2012|||140|296|||||
|36957|RANI SARALADEVI  HS|4|OCT|2012|||139|297|||||
|36957|RANI SARALADEVI  HS|5|OCT|2012|||139|294|||||
|36957|RANI SARALADEVI  HS|30|OCT|2012|||43|43|||||
|36957|RANI SARALADEVI  HS|31|OCT|2012|||61|61|||||
|36957|RANI SARALADEVI  HS|2|NOV|2012|||||||96|230|
|36957|RANI SARALADEVI  HS|3|NOV|2012|||||||89|201|
|36957|RANI SARALADEVI  HS|5|NOV|2012|||||||114|241|
|36957|RANI SARALADEVI  HS|6|NOV|2012|||||||122|260|
|36957|RANI SARALADEVI  HS|7|NOV|2012|||||||117|265|
|36957|RANI SARALADEVI  HS|8|NOV|2012|||||||111|272|
|36957|RANI SARALADEVI  HS|9|NOV|2012|||||||119|270|
|36957|RANI SARALADEVI  HS|10|NOV|2012|||||||110|252|
|36957|RANI SARALADEVI  HS|15|NOV|2012|||||||116|254|
|36957|RANI SARALADEVI  HS|16|NOV|2012|||||||95|233|
|36957|RANI SARALADEVI  HS|17|NOV|2012|||||||105|246|
|36957|RANI SARALADEVI  HS|19|NOV|2012|||||||106|246|
|36957|RANI SARALADEVI  HS|20|NOV|2012|||||||124|259|
|36957|RANI SARALADEVI  HS|21|NOV|2012|||||||127|269|
|36957|RANI SARALADEVI  HS|22|NOV|2012|||||||115|274|
|36957|RANI SARALADEVI  HS|23|NOV|2012|||||||113|274|
|36957|RANI SARALADEVI  HS|24|NOV|2012|||||||99|236|
|36957|RANI SARALADEVI  HS|26|NOV|2012|||||||111|256|
|36957|RANI SARALADEVI  HS|27|NOV|2012|||||||124|274|
|36957|RANI SARALADEVI  HS|28|NOV|2012|||||||128|281|
|36957|RANI SARALADEVI  HS|29|NOV|2012|||||||128|283|
|36957|RANI SARALADEVI  HS|30|NOV|2012|||||||128|283|
|36957|RANI SARALADEVI  HS|3|DEC|2012|||123|281|||123|281|
|36957|RANI SARALADEVI  HS|4|DEC|2012|||127|284|||127|284|
|36957|RANI SARALADEVI  HS|5|DEC|2012|||122|285|||122|285|
|36957|RANI SARALADEVI  HS|6|DEC|2012|||110|270|||110|270|
|36957|RANI SARALADEVI  HS|7|DEC|2012|||116|272|||116|272|
|36957|RANI SARALADEVI  HS|8|DEC|2012|||110|255|||110|255|
|36957|RANI SARALADEVI  HS|10|DEC|2012|||125|263|||125|263|
|36957|RANI SARALADEVI  HS|11|DEC|2012|||128|263|||128|263|
|36957|RANI SARALADEVI  HS|12|DEC|2012|||134|283|||134|283|
|36957|RANI SARALADEVI  HS|13|DEC|2012|||124|276|||124|276|
|36957|RANI SARALADEVI  HS|14|DEC|2012|||121|280|||121|280|
|36957|RANI SARALADEVI  HS|15|DEC|2012|||108|252|||108|252|
|36957|RANI SARALADEVI  HS|17|DEC|2012|||125|273|||125|273|
|36957|RANI SARALADEVI  HS|18|DEC|2012|||126|274|||126|274|
|36957|RANI SARALADEVI  HS|19|DEC|2012|||130|277|||130|277|
|36957|RANI SARALADEVI  HS|20|DEC|2012|||124|277|||124|277|
|36957|RANI SARALADEVI  HS|21|DEC|2012|||119|281|||119|281|
|36957|RANI SARALADEVI  HS|22|DEC|2012|||118|277|||118|277|
|36957|RANI SARALADEVI  HS|24|DEC|2012|||107|238|||107|238|
|36957|RANI SARALADEVI  HS|26|DEC|2012|||87|224|||87|224|
|36957|RANI SARALADEVI  HS|27|DEC|2012|||120|235|||120|235|
|36957|RANI SARALADEVI  HS|28|DEC|2012|||128|272|||128|272|
|36957|RANI SARALADEVI  HS|29|DEC|2012|||86|266|||86|266|
|36957|RANI SARALADEVI  HS|31|DEC|2012|||117|270|||117|270|
|36957|RANI SARALADEVI  HS|1|JAN|2013|||||||101|224|
|36957|RANI SARALADEVI  HS|2|JAN|2013|||||||119|268|
|36957|RANI SARALADEVI  HS|3|JAN|2013|||||||120|252|
|36957|RANI SARALADEVI  HS|4|JAN|2013|||||||122|262|
|36957|RANI SARALADEVI  HS|7|JAN|2013|||||||118|272|
|36957|RANI SARALADEVI  HS|8|JAN|2013|||||||122|271|
|36957|RANI SARALADEVI  HS|9|JAN|2013|||||||115|277|
|36957|RANI SARALADEVI  HS|10|JAN|2013|||||||127|270|
|36957|RANI SARALADEVI  HS|11|JAN|2013|||||||125|271|
|36957|RANI SARALADEVI  HS|12|JAN|2013|||||||109|257|
|36957|RANI SARALADEVI  HS|15|JAN|2013|||||||112|237|
|36957|RANI SARALADEVI  HS|16|JAN|2013|||||||123|253|
|36957|RANI SARALADEVI  HS|17|JAN|2013|||||||123|261|
|36957|RANI SARALADEVI  HS|18|JAN|2013|||||||119|253|
|36957|RANI SARALADEVI  HS|19|JAN|2013|||||||119|250|
|36957|RANI SARALADEVI  HS|21|JAN|2013|||||||120|235|
|36957|RANI SARALADEVI  HS|22|JAN|2013|||||||123|268|
|36957|RANI SARALADEVI  HS|23|JAN|2013|||||||129|269|
|36957|RANI SARALADEVI  HS|24|JAN|2013|||||||139|270|
|36957|RANI SARALADEVI  HS|28|JAN|2013|||||||117|257|
|36957|RANI SARALADEVI  HS|29|JAN|2013|||||||116|266|
|36957|RANI SARALADEVI  HS|30|JAN|2013|||||||118|270|
|36957|RANI SARALADEVI  HS|31|JAN|2013|||||||118|270|
|36959|CHANNA KESHAVA  HPS |1|SEP|2012|237|132|||221|121|||
|36959|CHANNA KESHAVA  HPS |3|SEP|2012|237|132|||220|125|||
|36959|CHANNA KESHAVA  HPS |4|SEP|2012|237|132|||227|129|||
|36959|CHANNA KESHAVA  HPS |5|SEP|2012|237|132|||233|129|||
|36959|CHANNA KESHAVA  HPS |6|SEP|2012|237|132|||228|127|||
|36959|CHANNA KESHAVA  HPS |7|SEP|2012|237|132|||227|127|||
|36959|CHANNA KESHAVA  HPS |8|SEP|2012|237|132|||230|125|||
|36959|CHANNA KESHAVA  HPS |10|SEP|2012|237|132|||226|116|||
|36959|CHANNA KESHAVA  HPS |11|SEP|2012|237|132|||225|128|||
|36959|CHANNA KESHAVA  HPS |12|SEP|2012|237|132|||228|127|||
|36959|CHANNA KESHAVA  HPS |13|SEP|2012|237|132|||239|128|||
|36959|CHANNA KESHAVA  HPS |14|SEP|2012|237|132|||239|128|||
|36959|CHANNA KESHAVA  HPS |15|SEP|2012|237|132|||228|129|||
|36959|CHANNA KESHAVA  HPS |17|SEP|2012|237|132|||225|124|||
|36959|CHANNA KESHAVA  HPS |21|SEP|2012|237|132|||198|125|||
|36959|CHANNA KESHAVA  HPS |22|SEP|2012|237|132|||216|124|||
|36959|CHANNA KESHAVA  HPS |24|SEP|2012|237|132|||216|124|||
|36959|CHANNA KESHAVA  HPS |25|SEP|2012|237|132|||170|126|||
|36959|CHANNA KESHAVA  HPS |26|SEP|2012|237|132|||238|129|||
|36959|CHANNA KESHAVA  HPS |27|SEP|2012|237|132|||238|129|||
|36959|CHANNA KESHAVA  HPS |28|SEP|2012|237|132|||238|129|||
|36959|CHANNA KESHAVA  HPS |29|SEP|2012|237|132|||238|129|||
|36959|CHANNA KESHAVA  HPS |1|OCT|2012|247|137|||244|132|||
|36959|CHANNA KESHAVA  HPS |3|OCT|2012|247|137|||247|132|||
|36959|CHANNA KESHAVA  HPS |4|OCT|2012|247|137|||245|132|||
|36959|CHANNA KESHAVA  HPS |5|OCT|2012|247|137|||226|132|||
|36959|CHANNA KESHAVA  HPS |31|OCT|2012|247|137|||108|88|||
|36959|CHANNA KESHAVA  HPS |2|NOV|2012|247|137|||156|101|||
|36959|CHANNA KESHAVA  HPS |3|NOV|2012|247|137|||151|101|||
|36959|CHANNA KESHAVA  HPS |5|NOV|2012|247|137|||199|107|||
|36959|CHANNA KESHAVA  HPS |6|NOV|2012|247|137|||213|118|||
|36959|CHANNA KESHAVA  HPS |7|NOV|2012|247|137|||227|123|||
|36959|CHANNA KESHAVA  HPS |8|NOV|2012|247|137|||219|124|||
|36959|CHANNA KESHAVA  HPS |9|NOV|2012|247|137|||237|126|||
|36959|CHANNA KESHAVA  HPS |10|NOV|2012|247|137|||223|124|||
|36959|CHANNA KESHAVA  HPS |15|NOV|2012|247|137|||189|63|||
|36959|CHANNA KESHAVA  HPS |16|NOV|2012|247|137|||208|116|||
|36959|CHANNA KESHAVA  HPS |17|NOV|2012|247|137|||212|121|||
|36959|CHANNA KESHAVA  HPS |19|NOV|2012|247|137|||208|119|||
|36959|CHANNA KESHAVA  HPS |20|NOV|2012|247|137|||223|122|||
|36959|CHANNA KESHAVA  HPS |21|NOV|2012|247|137|||116|126|||
|36959|CHANNA KESHAVA  HPS |22|NOV|2012|247|137|||213|110|||
|36959|CHANNA KESHAVA  HPS |23|NOV|2012|247|137|||220|122|||
|36959|CHANNA KESHAVA  HPS |26|NOV|2012|247|137|||215|113|||
|36959|CHANNA KESHAVA  HPS |27|NOV|2012|247|137|||225|120|||
|36959|CHANNA KESHAVA  HPS |28|NOV|2012|247|137|||225|120|||
|36959|CHANNA KESHAVA  HPS |29|NOV|2012|247|137|||223|119|||
|36959|CHANNA KESHAVA  HPS |30|NOV|2012|247|137|||220|118|||
|36959|CHANNA KESHAVA  HPS |3|DEC|2012|247|137|||234|119|||
|36959|CHANNA KESHAVA  HPS |4|DEC|2012|247|137|||231|124|||
|36959|CHANNA KESHAVA  HPS |5|DEC|2012|247|137|||229|120|||
|36959|CHANNA KESHAVA  HPS |6|DEC|2012|247|137|||234|119|||
|36959|CHANNA KESHAVA  HPS |7|DEC|2012|247|137|||229|121|||
|36959|CHANNA KESHAVA  HPS |8|DEC|2012|247|137|||213|133|||
|36959|CHANNA KESHAVA  HPS |10|DEC|2012|247|137|||214|118|||
|36959|CHANNA KESHAVA  HPS |11|DEC|2012|247|137|||224|125|||
|36959|CHANNA KESHAVA  HPS |12|DEC|2012|247|137|||227|119|||
|36959|CHANNA KESHAVA  HPS |13|DEC|2012|247|137|||228|116|||
|36959|CHANNA KESHAVA  HPS |14|DEC|2012|247|137|||229|114|||
|36959|CHANNA KESHAVA  HPS |15|DEC|2012|247|137|||210|115|||
|36959|CHANNA KESHAVA  HPS |17|DEC|2012|247|137|||213|119|||
|36959|CHANNA KESHAVA  HPS |18|DEC|2012|247|137|||227|122|||
|36959|CHANNA KESHAVA  HPS |19|DEC|2012|247|137|||233|120|||
|36959|CHANNA KESHAVA  HPS |20|DEC|2012|247|137|||229|118|||
|36959|CHANNA KESHAVA  HPS |21|DEC|2012|247|137|||232|128|||
|36959|CHANNA KESHAVA  HPS |22|DEC|2012|247|137|||233|121|||
|36959|CHANNA KESHAVA  HPS |1|JAN|2013|241|132|||187|107|||
|36959|CHANNA KESHAVA  HPS |2|JAN|2013|241|132|||219|118|||
|36959|CHANNA KESHAVA  HPS |3|JAN|2013|241|132|||221|116|||
|36959|CHANNA KESHAVA  HPS |4|JAN|2013|241|132|||225|115|||
|36959|CHANNA KESHAVA  HPS |5|JAN|2013|241|132|||216|118|||
|36959|CHANNA KESHAVA  HPS |7|JAN|2013|241|132|||217|120|||
|36959|CHANNA KESHAVA  HPS |8|JAN|2013|241|132|||215|124|||
|36959|CHANNA KESHAVA  HPS |9|JAN|2013|241|132|||226|125|||
|36959|CHANNA KESHAVA  HPS |10|JAN|2013|241|132|||227|127|||
|36959|CHANNA KESHAVA  HPS |11|JAN|2013|241|132|||230|128|||
|36959|CHANNA KESHAVA  HPS |12|JAN|2013|241|132|||194|112|||
|36959|CHANNA KESHAVA  HPS |15|JAN|2013|241|132|||221|121|||
|36959|CHANNA KESHAVA  HPS |16|JAN|2013|241|132|||222|119|||
|36959|CHANNA KESHAVA  HPS |17|JAN|2013|241|132|||227|123|||
|36959|CHANNA KESHAVA  HPS |18|JAN|2013|241|132|||222|125|||
|36959|CHANNA KESHAVA  HPS |19|JAN|2013|241|132|||199|122|||
|36959|CHANNA KESHAVA  HPS |21|JAN|2013|241|132|||125|128|||
|36959|CHANNA KESHAVA  HPS |22|JAN|2013|241|132|||230|127|||
|36959|CHANNA KESHAVA  HPS |23|JAN|2013|241|132|||229|123|||
|36959|CHANNA KESHAVA  HPS |28|JAN|2013|241|132|||218|114|||
|36959|CHANNA KESHAVA  HPS |29|JAN|2013|241|132|||226|123|||
|36959|CHANNA KESHAVA  HPS |30|JAN|2013|241|132|||230|127|||
|36959|CHANNA KESHAVA  HPS |31|JAN|2013|241|132|||229|123|||
|36960|CHANNA KESHAVA  HS|1|SEP|2012|||166|299|||165|282|
|36960|CHANNA KESHAVA  HS|3|SEP|2012|||166|299|||165|285|
|36960|CHANNA KESHAVA  HS|4|SEP|2012|||166|299|||165|285|
|36960|CHANNA KESHAVA  HS|5|SEP|2012|||166|299|||165|284|
|36960|CHANNA KESHAVA  HS|6|SEP|2012|||166|299|||165|285|
|36960|CHANNA KESHAVA  HS|7|SEP|2012|||166|299|||165|284|
|36960|CHANNA KESHAVA  HS|8|SEP|2012|||166|299|||165|285|
|36960|CHANNA KESHAVA  HS|10|SEP|2012|||166|299|||163|284|
|36960|CHANNA KESHAVA  HS|11|SEP|2012|||166|299|||162|285|
|36960|CHANNA KESHAVA  HS|12|SEP|2012|||166|299|||161|285|
|36960|CHANNA KESHAVA  HS|13|SEP|2012|||166|299|||164|283|
|36960|CHANNA KESHAVA  HS|14|SEP|2012|||166|299|||165|281|
|36960|CHANNA KESHAVA  HS|15|SEP|2012|||166|299|||165|283|
|36960|CHANNA KESHAVA  HS|17|SEP|2012|||166|299|||164|285|
|36960|CHANNA KESHAVA  HS|21|SEP|2012|||166|299|||164|284|
|36960|CHANNA KESHAVA  HS|22|SEP|2012|||166|299|||165|285|
|36960|CHANNA KESHAVA  HS|24|SEP|2012|||166|299|||164|285|
|36960|CHANNA KESHAVA  HS|5|OCT|2012|||||100|120|||
|36960|CHANNA KESHAVA  HS|30|OCT|2012|||||80|90|||
|36960|CHANNA KESHAVA  HS|31|OCT|2012|||||104|138|||
|36960|CHANNA KESHAVA  HS|2|NOV|2012|||165|299|||122|248|
|36960|CHANNA KESHAVA  HS|3|NOV|2012|||165|299|||129|250|
|36960|CHANNA KESHAVA  HS|5|NOV|2012|||165|299|||141|277|
|36960|CHANNA KESHAVA  HS|6|NOV|2012|||165|299|||149|280|
|36960|CHANNA KESHAVA  HS|7|NOV|2012|||165|299|||148|280|
|36960|CHANNA KESHAVA  HS|8|NOV|2012|||165|299|||152|281|
|36960|CHANNA KESHAVA  HS|9|NOV|2012|||165|299|||154|283|
|36960|CHANNA KESHAVA  HS|10|NOV|2012|||165|299|||156|283|
|36960|CHANNA KESHAVA  HS|15|NOV|2012|||165|299|||134|266|
|36960|CHANNA KESHAVA  HS|16|NOV|2012|||165|299|||148|277|
|36960|CHANNA KESHAVA  HS|17|NOV|2012|||165|299|||149|268|
|36960|CHANNA KESHAVA  HS|19|NOV|2012|||165|299|||154|274|
|36960|CHANNA KESHAVA  HS|20|NOV|2012|||165|299|||159|284|
|36960|CHANNA KESHAVA  HS|21|NOV|2012|||165|299|||155|286|
