School_Code|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29050505620|0|3|0|0|0|2|0|0
29050505701|5|6|0|1|0|0|0|0
29050501801|2|7|0|1|0|0|15|1
29050506001|5|3|0|1|0|0|56|8
29050501802|4|7|0|1|0|2|42|7
29050501806|1|6|0|1|6|7|0|0
29050501808|3|3|0|0|4|6|0|0
29050501809|0|3|0|1|0|0|21|3
29050506101|6|2|0|1|0|0|0|0
29050506202|1|1|0|0|0|0|0|0
29050506301|5|5|0|1|0|0|0|0
29050506303|1|1|0|0|0|0|6|2
29050506304|0|6|0|1|2|6|0|0
29050506404|2|0|0|0|0|0|462|2
29050506405|1|1|0|0|1|0|0|0
29050506501|4|3|0|0|0|0|0|0
29050506502|1|1|0|1|0|0|0|0
29050506602|6|3|0|1|1|0|37|9
29050506605|0|7|0|0|0|0|0|0
29050506801|6|2|0|2|2|3|0|0
29050512901|2|0|0|0|0|0|0|0
29050508202|1|2|0|0|0|2|0|0
29050505804|0|2|0|0|0|2|10|1
29050508501|6|3|0|1|1|1|0|0
29050508701|6|0|0|1|2|6|36|6
29050505903|0|5|0|0|0|0|0|0
29050509701|2|0|0|0|0|0|0|0
29050510701|5|5|0|1|0|0|95|10
29050506201|4|2|0|2|0|0|0|0
29050511601|2|10|0|0|0|12|0|0
29050512001|6|2|0|0|0|0|0|0
29050506302|4|1|0|1|0|0|0|0
29060101001|3|2|0|0|0|0|0|0
29060101002|2|1|0|0|0|0|2|1
29050512101|2|5|0|0|0|0|12|4
29050506401|8|2|0|1|3|1|0|0
29050513001|1|1|0|1|0|0|0|0
29060100201|2|1|0|0|0|0|0|0
29050506406|0|7|0|0|0|7|0|0
29050506408|1|0|0|0|1|1|0|0
29060100301|3|4|0|1|0|0|0|0
29060100302|2|0|0|0|0|0|0|0
29050506601|4|4|0|1|1|2|0|0
29060101217|1|3|0|1|0|2|13|3
29060101219|0|2|0|0|0|0|0|0
29060101222|2|2|0|0|0|0|0|0
29060100303|1|1|0|0|0|0|0|0
29060100304|1|0|0|0|0|0|2|1
29050506701|7|0|0|1|0|0|0|0
29060100401|2|0|0|0|0|0|0|0
29050506802|2|0|0|1|0|0|0|0
29050506804|1|0|0|0|0|0|0|0
29050506901|7|1|0|1|0|7|0|0
29050506902|5|4|0|0|0|0|18|2
29050506903|2|3|0|1|2|1|0|0
29060100505|1|1|0|0|0|0|0|0
29060101805|1|1|0|0|0|0|2|1
29060101807|0|6|0|0|0|1|0|0
29060101806|2|0|0|0|0|0|2|1
29050506904|2|0|0|0|0|1|464|2
29050506905|5|4|0|0|0|2|0|0
29050506906|1|4|0|1|2|5|0|0
29050506907|0|7|0|1|0|3|0|0
29050506908|2|0|0|0|0|0|0|0
29060102301|4|5|0|1|0|0|0|0
29060102302|2|1|0|0|0|0|0|0
29060102303|2|0|0|0|0|0|2|1
29060102304|1|1|0|0|0|0|0|0
29060102305|1|2|0|1|0|0|0|0
29050506909|0|9|0|0|4|9|0|0
29060100602|2|0|0|0|0|0|2|1
29050506913|2|0|0|0|0|0|0|0
29050506915|0|0|0|0|0|0|0|0
29050507001|4|5|0|3|1|8|0|0
29050507003|2|1|0|0|0|0|0|0
29050507004|2|3|0|1|0|0|0|0
29050507101|4|0|0|0|0|4|0|0
29050507201|3|5|0|1|1|0|0|0
29060100901|1|4|0|0|0|0|8|4
29050507401|2|4|0|1|0|6|0|0
29060103662|1|1|0|0|0|0|0|0
29060103701|4|3|0|1|0|0|0|0
29050507402|3|0|0|0|0|0|2|1
29050507403|6|2|0|1|0|0|0|0
29050507501|4|2|0|1|0|0|0|0
29060101201|8|20|0|1|0|2|5|1
29050507502|2|0|0|0|0|0|0|0
29050507601|4|2|0|0|0|0|0|0
29050507701|5|6|0|1|1|0|0|0
29050507702|2|0|0|0|0|0|225|1
29060101210|2|0|0|0|0|0|6|2
29050507704|0|5|0|0|0|5|0|0
29050507801|1|7|0|1|0|1|77|8
29050507803|2|0|0|0|0|0|0|0
29050507901|4|6|0|0|0|0|0|0
29060101502|3|0|0|1|0|1|0|0
29050507902|2|0|0|0|0|0|42|2
29050508001|9|0|0|1|0|0|7|1
29050508002|2|0|0|0|0|0|0|0
29050508101|4|3|0|1|0|0|0|0
29050508201|6|3|0|2|0|0|0|0
29060101602|1|2|0|0|0|0|0|0
29050508203|2|4|0|0|0|1|0|0
29050508301|5|3|0|1|0|0|0|0
29050508302|5|1|0|0|0|0|0|0
29050508303|1|1|0|0|0|0|0|0
29060101802|5|4|0|1|0|0|0|0
29060101804|1|0|0|0|0|0|0|0
29050508401|4|3|0|0|0|4|0|0
29050508502|2|0|0|0|0|0|0|0
29050508503|2|0|0|0|1|0|0|0
29050508601|6|3|0|2|0|0|0|0
29050508603|2|0|0|0|0|0|10|2
29060100501|10|1|0|1|0|0|2|1
29060100502|0|3|0|0|0|0|9|3
29060102001|2|3|0|0|0|0|0|0
29060100517|4|2|0|0|0|0|0|0
29060100520|5|2|0|1|0|0|16|7
29060100601|0|3|0|0|0|0|15|1
29060102801|6|3|0|1|0|0|0|0
29060100701|0|3|0|0|0|0|0|0
29060100801|6|2|0|1|0|0|8|1
29060103801|2|0|0|0|0|0|0|0
29060101101|1|1|0|0|0|0|0|0
29060104001|9|7|0|0|0|2|9|3
29060101205|0|5|0|0|5|0|0|0
29060105801|5|4|0|1|0|0|0|0
29060101206|0|2|0|0|0|0|0|0
29060101209|0|3|0|0|0|0|6|2
29060104008|5|2|0|0|0|0|2|1
29060101211|2|0|0|0|0|0|0|0
29060105901|3|7|0|2|0|0|3|1
29060101215|0|0|0|0|0|0|0|0
29060101216|1|4|0|1|0|0|0|0
29060104110|2|0|0|0|0|0|0|0
29060101301|2|5|0|1|0|0|0|0
29060101503|0|2|0|0|0|0|0|0
29060101601|2|3|0|0|0|0|0|0
29060106101|4|3|0|0|0|0|0|0
29060104401|1|2|0|0|0|0|0|0
29060101701|1|2|0|0|0|0|0|0
29060101801|2|1|0|0|0|0|3|1
29060106201|2|5|0|0|0|0|0|0
29060104901|2|2|0|0|0|1|25|4
29060105102|4|3|0|1|0|0|0|0
29060101901|0|2|0|0|0|0|0|0
29060102002|3|0|0|0|0|0|0|0
29060102003|2|0|0|0|2|0|0|0
29060102101|3|3|0|1|0|0|0|0
29060106501|5|5|0|1|0|0|0|0
29060102201|2|7|0|1|0|0|0|0
29060102501|3|4|0|1|0|0|2|1
29060102401|2|5|0|0|0|0|0|0
29060106601|7|1|0|1|0|0|0|0
29060102601|7|3|0|1|0|0|17|6
29060102901|4|4|0|1|0|0|0|0
29060103001|3|2|0|0|0|0|0|0
29060103201|1|3|0|0|0|0|0|0
29060103301|3|0|0|0|0|0|0|0
29060106901|6|3|0|1|0|0|32|5
29060103401|6|6|0|1|0|0|0|0
29060103402|1|1|0|0|0|0|0|0
29060103501|2|3|0|0|0|0|2|1
29060103802|1|1|0|0|0|0|0|0
29060107001|1|2|0|0|0|0|0|0
29060107002|2|0|0|0|0|0|0|0
29060103803|10|1|0|2|0|0|0|0
29060103901|6|3|0|1|0|0|0|0
29060103902|2|0|0|0|0|0|0|0
29060104002|3|10|0|1|0|0|6|2
29060104003|6|6|0|1|0|0|35|6
29060107003|1|1|0|0|0|0|0|0
29060104005|0|3|0|0|0|0|0|0
29060104006|1|1|0|0|0|0|0|0
29060104101|9|4|0|1|1|3|0|0
29060107101|1|1|0|0|0|0|0|0
29060109502|0|2|0|0|0|0|0|0
29060109503|0|0|0|0|0|0|0|0
29060109504|0|0|0|0|0|0|0|0
29060109505|0|2|0|0|0|0|0|0
29060109506|2|0|0|0|0|0|40|1
29060104102|0|2|0|0|0|0|0|0
29060104106|0|2|0|0|0|0|0|0
29060107201|1|2|0|0|0|0|0|0
29060104108|2|0|0|0|0|0|0|0
29060104111|1|0|0|0|0|0|0|0
29060104113|1|2|0|0|0|0|0|0
29060104114|0|2|0|0|0|0|0|0
29060107401|2|1|0|0|0|0|0|0
29060104201|1|3|0|0|0|0|0|0
29060110103|9|0|0|0|0|0|0|0
29060110104|0|2|0|0|0|0|0|0
29060110105|2|0|0|0|0|0|0|0
29060104301|0|3|0|0|0|0|0|0
29060104501|4|6|0|1|0|0|0|0
29060107501|0|2|0|0|0|0|0|0
29060104601|6|5|0|1|0|0|159|9
29060104701|3|4|0|1|0|0|4|1
29060107701|6|6|0|2|0|0|22|10
29060104801|2|0|0|0|0|0|0|0
29060107801|9|7|0|1|0|1|5|1
29060105201|6|2|0|1|1|0|3|1
29060105301|2|3|0|0|0|0|0|0
29060105401|2|4|0|1|0|0|1|1
29060107803|3|3|0|0|0|0|0|0
29060105501|4|2|0|1|0|0|0|0
29060105701|6|3|0|1|0|0|0|0
29060109301|1|3|0|0|0|0|0|0
29060110107|4|0|0|0|0|0|0|0
29060106001|4|5|0|1|0|0|0|0
29060107805|5|5|0|1|0|0|0|0
29060107812|1|4|0|0|0|0|0|0
29060106401|2|0|0|0|0|0|0|0
29060107820|0|1|0|0|0|0|0|0
29060107824|0|0|1|0|0|0|0|0
29060106701|1|4|0|0|0|0|13|3
29060108301|6|5|0|1|0|0|3|1
29060108801|4|4|0|1|0|0|28|6
29060108901|0|2|0|0|0|0|0|0
29060107004|2|1|0|0|3|1|0|0
29060110414|2|0|0|0|0|0|0|0
29060109507|1|0|0|0|0|0|0|0
29060109901|7|1|0|1|0|0|0|0
29060107301|1|1|0|0|0|0|0|0
29060110401|7|4|0|1|0|0|79|5
29060107601|5|6|0|1|0|0|0|0
29060110417|2|0|0|0|0|0|14|2
29060110404|0|2|0|0|0|0|0|0
29060110406|1|1|0|0|0|0|0|0
29060107802|7|5|0|1|0|0|0|0
29060110410|1|1|0|0|0|0|0|0
29060107806|2|6|0|1|0|0|0|0
29060107808|2|4|0|0|0|0|0|0
29060110801|7|2|0|1|0|0|52|8
29060110803|3|2|0|1|0|0|0|0
29060107811|0|2|0|0|0|0|0|0
29060107813|2|0|0|0|0|0|0|0
29060111004|0|2|0|0|0|0|0|0
29060107814|0|2|0|0|0|0|0|0
29060107815|2|1|0|0|0|0|9|3
29060107816|3|2|0|1|0|0|0|0
29060107817|5|2|0|0|0|0|0|0
29060107818|6|4|0|1|0|0|0|0
29060111301|3|5|0|2|0|0|0|0
29060107821|1|0|0|1|0|0|0|0
29060107822|0|2|0|0|0|0|0|0
29060107823|1|1|0|0|0|0|0|0
29060107825|1|3|0|1|0|0|0|0
29060111601|1|6|0|1|0|0|0|0
29060107901|0|2|0|0|0|0|0|0
29060108001|0|3|0|0|0|0|0|0
29060108101|5|3|0|1|0|7|0|0
29060108201|3|0|0|0|0|0|12|3
29060108401|2|1|0|0|0|1|9|3
29060111802|0|9|0|1|0|1|0|0
29060108501|3|3|0|1|0|0|0|0
29060108601|3|5|0|1|0|0|0|0
29060108701|4|5|0|1|1|0|0|0
29060111806|0|2|0|0|0|0|0|0
29060109101|2|1|0|0|0|0|0|0
29060109201|3|5|0|1|0|0|0|0
29060109202|1|1|0|0|0|0|0|0
29060109204|1|1|0|0|0|0|0|0
29060109205|0|2|0|0|0|0|0|0
29060109401|2|0|0|0|0|0|0|0
29060109501|6|7|0|1|0|0|2|1
29060111901|5|3|0|1|0|0|0|0
29060109601|6|3|0|1|0|0|18|6
29060109701|1|1|0|0|0|0|0|0
29060109801|2|0|0|0|0|0|6|2
29060110002|6|3|0|0|0|0|0|0
29060115204|0|2|0|0|0|0|0|0
29060115205|0|2|0|0|0|0|0|0
29060112201|2|0|0|0|0|0|0|0
29060110003|1|1|0|0|0|0|6|2
29060110101|6|8|0|1|0|0|2|1
29060110102|0|2|0|0|0|0|0|0
29060110106|0|2|0|0|0|0|0|0
29060112501|5|1|0|0|0|0|0|0
29060110201|5|5|0|1|0|0|0|0
29060110301|4|3|0|1|0|0|0|0
29060110402|2|5|0|1|0|0|0|0
29060110403|4|3|0|1|0|0|11|7
29060110405|5|2|0|1|0|0|0|0
29060112702|4|0|0|0|0|0|0|0
29060110407|1|1|0|0|0|0|0|0
29060110408|2|0|0|0|0|0|0|0
29060116703|1|1|0|0|0|0|0|0
29060116704|0|2|0|0|0|0|0|0
29060113001|2|1|0|0|0|0|9|2
29060116705|2|0|0|0|0|0|0|0
29060110409|2|0|0|0|0|0|3|1
29060113301|1|1|0|0|0|0|0|0
29060110411|0|2|0|0|0|0|0|0
29060105601|1|2|0|0|0|0|0|0
29060113701|4|9|0|2|0|1|0|0
29050508801|1|2|0|0|0|1|0|0
29060114101|6|3|0|1|0|0|0|0
29050509101|2|0|0|0|0|0|0|0
29060110412|0|1|0|0|0|0|0|0
29060110413|2|0|0|0|0|0|0|0
29060111201|3|7|0|1|0|0|16|5
29060110415|0|2|0|0|0|0|0|0
29060110416|0|2|0|0|0|0|0|0
29060111701|1|3|0|0|0|0|0|0
29060110418|1|1|0|0|0|0|0|0
29060110601|3|5|0|1|0|0|0|0
29060111808|2|2|0|0|0|0|0|0
29060115102|2|0|0|0|0|0|0|0
29060111001|3|6|0|0|0|0|9|3
29060111002|1|1|0|0|0|0|20|2
29060115501|4|5|0|1|0|0|6|2
29060111101|2|1|0|0|0|0|0|0
29060117705|2|0|0|0|0|0|0|0
29060111202|0|2|0|0|0|0|45|1
29060112701|4|4|0|2|0|0|0|0
29060111401|1|4|0|0|0|0|0|0
29060111501|1|3|0|0|0|0|4|1
29060113101|8|4|0|1|0|0|0|0
29060117801|1|2|0|0|0|0|0|0
29060111801|4|12|0|0|5|0|0|0
29060113801|1|2|0|0|0|0|0|0
29060111803|1|2|0|0|0|0|0|0
29060111805|0|4|0|0|0|0|0|0
29060114302|2|1|0|0|0|0|0|0
29060111807|2|0|0|0|0|0|0|0
29060118201|6|1|0|1|0|0|2|1
29060112001|0|2|0|0|0|0|0|0
29060112101|2|2|0|0|0|0|0|0
29060112202|4|2|0|0|0|0|0|0
29060112301|1|4|0|0|0|0|0|0
29060112401|2|3|0|1|0|0|0|0
29060118301|2|0|0|0|0|0|0|0
29060116001|1|6|0|0|0|0|0|0
29060112601|5|3|0|1|1|0|0|0
29060116702|2|0|0|0|0|0|0|0
29060112703|2|0|0|0|0|0|0|0
29060118701|2|0|0|0|0|0|0|0
29060112801|3|6|0|1|0|0|0|0
29060116901|5|6|0|1|0|0|2|1
29060113201|1|4|0|0|0|0|0|0
29060117201|2|2|0|0|0|0|0|0
29060113501|3|4|0|1|0|0|0|0
29060113601|5|4|0|1|0|0|11|2
29060118801|0|3|0|0|0|0|0|0
29060117501|3|5|0|1|0|0|0|0
29060114001|4|3|0|0|0|0|0|0
29060117703|0|3|0|0|0|0|0|0
29060114201|4|2|0|1|0|0|0|0
29060114401|0|2|0|0|0|0|0|0
29060114501|1|3|0|0|0|1|0|0
29060114701|0|6|0|1|0|0|0|0
29060119001|2|0|0|0|0|0|0|0
29060114801|5|7|0|1|0|0|0|0
29060114802|1|3|0|0|0|0|0|0
29060115001|0|4|0|0|0|0|0|0
29060115101|3|2|0|0|0|0|0|0
29060119201|3|0|0|0|0|0|5|1
29060115202|2|2|0|1|0|0|0|0
29060115203|0|2|0|0|0|0|0|0
29060115301|2|1|0|0|0|0|0|0
29060115401|3|4|0|1|0|1|5|1
29060115601|4|4|0|1|0|0|0|0
29060119401|1|1|0|1|0|0|0|0
29060115701|6|2|0|1|0|0|0|0
29060115801|2|2|0|0|0|0|16|2
29060115901|2|7|0|1|0|0|0|0
29060116002|2|0|0|0|0|0|0|0
29060116201|1|3|0|0|0|0|0|0
29060119501|1|1|0|0|2|0|0|0
29060116401|3|4|0|1|0|0|34|5
29060116601|3|0|0|0|0|0|0|0
29060116701|3|2|0|0|0|0|0|0
29060117001|2|4|0|1|0|0|0|0
29060119701|1|1|0|0|0|0|0|0
29060116801|1|2|0|0|0|0|0|0
29060117101|5|2|0|1|0|0|0|0
29060117401|2|0|0|0|0|0|5|1
29060117402|3|3|0|1|0|0|0|0
29060117701|2|0|0|0|0|0|0|0
29060117704|2|0|0|0|0|0|21|2
29060119801|1|0|0|0|0|0|0|0
29050509201|4|0|0|0|0|1|0|0
29050509801|2|0|0|1|0|0|47|2
29050510201|2|0|0|0|0|0|0|0
29060120001|2|0|0|0|0|0|0|0
29050510301|1|0|0|0|0|0|58|1
29050510302|0|3|0|0|0|0|0|0
29060120101|2|0|0|0|0|0|0|0
29060120401|0|3|0|0|0|0|4|1
29060120604|4|3|0|1|0|0|30|2
29060120902|4|3|0|1|0|0|0|0
29060119601|2|0|0|0|0|0|0|0
29060120201|2|0|0|0|0|0|0|0
29060118101|5|1|0|1|0|0|0|0
29060121004|0|2|0|0|0|0|0|0
29060121402|1|5|0|0|0|0|0|0
29060118601|0|2|0|0|0|0|0|0
29060121703|2|3|0|1|0|0|0|0
29060501701|2|0|0|0|0|0|0|0
29060121901|4|5|0|1|0|0|0|0
29060118901|2|0|0|0|0|0|0|0
29060501903|0|2|0|0|0|0|0|0
29060122103|4|9|0|3|0|0|0|0
29060122301|2|0|0|0|0|0|0|0
29060502201|6|5|0|1|1|0|0|0
29060119301|0|2|0|0|0|0|2|1
29060122307|1|0|0|0|0|0|0|0
29060502401|3|0|0|0|0|0|0|0
29060500204|4|1|0|1|0|0|0|0
29060500601|7|3|0|1|0|1|0|0
29060502701|3|0|0|0|0|0|0|0
29060500805|2|0|0|0|0|0|0|0
29060119901|0|2|0|0|0|0|6|2
29060502901|3|4|0|0|0|0|0|0
29060501101|2|0|0|0|0|0|0|0
29060503102|2|0|0|0|0|0|0|0
29060501401|2|0|0|0|0|0|0|0
29060501801|3|3|0|0|0|0|0|0
29060120202|1|0|0|0|0|0|0|0
29060501501|2|1|0|0|0|0|0|0
29060501901|5|2|0|1|0|1|0|0
29060501502|1|5|0|2|0|0|0|0
29060120901|1|2|0|0|0|0|0|0
29060502001|3|0|0|0|1|0|2|1
29060501504|2|1|0|0|0|0|0|0
29060121002|0|2|0|0|0|0|0|0
29060121101|5|8|0|1|0|0|0|0
29060502101|2|0|0|0|0|0|0|0
29060121102|5|5|0|1|0|0|0|0
29060121105|2|6|0|1|0|0|0|0
29060121202|5|4|0|1|0|0|0|0
29060502202|1|1|0|0|0|0|0|0
29060121203|0|2|0|0|0|0|0|0
29060121501|3|0|0|0|0|0|0|0
29060121502|0|0|0|0|0|0|0|0
29060502301|3|0|0|0|0|0|0|0
29060121603|5|2|0|1|0|0|0|0
29060121701|2|5|0|1|0|0|0|0
29060121705|0|2|0|0|0|0|0|0
29060121709|2|3|0|0|0|0|0|0
29060502501|1|2|0|0|0|1|0|0
29060121710|2|3|0|1|0|0|0|0
29060121711|4|3|0|0|0|1|0|0
29060121712|3|8|0|0|0|0|0|0
29060502601|3|0|0|0|0|0|0|0
29060121713|9|6|0|3|0|0|0|0
29060121902|2|6|0|1|0|1|0|0
29060121903|2|0|0|0|0|0|0|0
29060502702|2|0|0|0|0|0|0|0
29060121904|3|4|0|0|0|0|0|0
29060121905|0|3|0|0|0|0|0|0
29060122001|2|1|0|0|0|0|0|0
29060502801|0|3|0|0|0|0|0|0
29060122101|2|0|0|0|0|0|4|1
29060122102|1|1|0|0|0|0|0|0
29060503001|2|0|0|0|0|0|2|1
29060122104|0|2|0|0|0|0|0|0
29060122201|1|1|0|0|0|0|0|0
29060122202|2|2|0|1|0|0|0|0
29060503101|2|1|0|0|0|0|0|0
29060122203|0|2|0|0|0|0|0|0
29060503201|3|5|0|1|0|0|0|0
29060122302|2|1|0|0|1|0|0|0
29060122303|5|1|0|1|0|0|0|0
29060503301|6|2|0|0|0|0|0|0
29060122304|2|0|0|0|0|0|0|0
29060122305|2|0|0|0|0|0|0|0
29060122306|0|0|0|0|0|0|0|0
29060122308|0|2|0|0|0|0|0|0
29060123001|2|0|0|0|0|0|0|0
29060500101|6|1|0|0|0|0|0|0
29060503501|2|0|0|0|0|0|0|0
29060500201|1|6|0|1|0|1|0|0
29060500202|7|3|0|1|0|0|11|1
29060500301|6|1|0|0|0|1|0|0
29060503502|7|3|0|1|0|0|0|0
29060500401|4|5|0|1|0|0|0|0
29060500501|6|2|0|0|0|0|2|1
29060500502|2|0|0|0|0|0|0|0
29060503602|4|5|0|1|0|0|0|0
29060500602|7|1|0|0|0|0|0|0
29060500604|4|2|0|1|0|0|0|0
29060500701|1|4|0|0|0|0|3|1
29060503603|2|0|0|0|0|0|0|0
29060504802|2|0|0|0|0|0|0|0
29060504001|4|2|0|0|0|0|0|0
29060505101|2|0|0|0|0|0|0|0
29060504301|8|3|0|2|1|0|0|0
29060504701|3|0|0|0|0|0|0|0
29060505503|2|0|0|0|0|0|0|0
29060504806|1|1|0|0|0|0|0|0
29060505902|2|0|0|0|0|0|0|0
29060506806|5|2|0|1|4|0|0|0
29060505302|2|0|0|0|0|0|0|0
29060506403|2|4|0|2|0|0|0|0
29060505801|5|5|0|1|0|0|0|0
29060506415|2|0|0|0|0|0|0|0
29060506301|6|2|0|1|0|0|91|4
29060503601|3|0|0|0|0|0|0|0
29060506808|1|11|0|1|0|0|0|0
29060506406|2|0|0|0|0|0|0|0
29060503302|0|2|0|0|0|0|0|0
29060506502|3|0|0|0|0|0|0|0
29060506701|9|1|0|1|2|0|0|0
29060503701|6|5|0|0|0|3|0|0
29060503901|5|2|0|1|0|0|0|0
29060504101|3|1|0|0|0|0|0|0
29060504201|5|0|0|0|0|0|0|0
29060504401|3|0|0|0|0|0|0|0
29060504501|1|1|0|0|0|0|0|0
29060504601|2|0|0|0|0|0|0|0
29060504702|3|0|0|0|0|0|0|0
29060504703|2|0|0|0|0|0|0|0
29060506812|4|6|0|2|4|1|20|1
29060504801|4|6|0|1|0|0|0|0
29060504803|1|1|0|0|0|0|0|0
29060504804|11|1|0|3|0|0|0|0
29060504805|0|2|0|0|0|0|0|0
29060504903|2|1|0|0|0|0|0|0
29060505001|5|4|0|1|0|0|0|0
29060505002|3|4|0|0|0|0|0|0
29060505004|0|2|0|0|0|0|0|0
29060506817|0|9|0|0|0|2|0|0
29060505102|2|0|0|0|0|0|0|0
29060505201|4|6|0|0|0|0|0|0
29060505301|2|0|0|0|0|0|0|0
29060505401|2|0|0|0|0|0|0|0
29060505501|0|2|0|0|0|0|0|0
29060505502|2|0|0|0|0|0|0|0
29060506819|0|2|0|0|0|0|0|0
29060505601|8|1|0|1|0|0|0|0
29060505701|6|1|0|0|0|0|4|1
29060505702|8|3|0|0|0|0|9|3
29060505802|6|1|0|0|0|0|0|0
29060505901|5|4|0|1|0|1|17|9
29060506822|2|1|0|1|0|0|0|0
29060506001|7|5|0|1|1|0|0|0
29060506101|6|1|0|1|0|0|0|0
29060506201|7|3|0|1|0|0|0|0
29060506401|4|10|0|1|0|0|0|0
29060506834|0|7|0|4|0|0|0|0
29060506404|0|0|2|0|0|0|0|0
29060506405|3|4|0|1|0|0|0|0
29060506407|5|6|0|1|0|1|0|0
29060506408|2|0|0|0|0|0|0|0
29060506409|0|2|0|0|0|0|0|0
29060506901|4|3|0|0|0|0|4|1
29060506410|2|0|0|0|0|0|0|0
29060506412|3|4|0|1|0|0|0|0
29060506414|2|0|0|0|0|0|0|0
29060506416|2|0|0|0|0|0|0|0
29060506417|0|0|0|0|0|0|0|0
29060506501|6|2|0|1|0|0|0|0
29060506503|2|0|0|0|0|0|0|0
29060506601|7|3|0|1|0|0|0|0
29060507102|2|0|0|0|1|0|0|0
29060506602|5|2|0|1|0|0|0|0
29060506801|3|12|0|1|0|0|0|0
29060506803|4|14|0|2|0|0|0|0
29060506805|1|26|0|1|0|0|0|0
29060507401|4|7|0|1|0|0|0|0
29060500801|5|9|0|1|0|0|13|2
29060500802|2|1|0|0|0|0|0|0
29060500804|3|1|0|0|0|0|0|0
29060500901|6|2|0|1|0|0|11|7
29060501001|4|6|0|1|0|0|14|4
29060501002|0|2|0|0|0|0|0|0
29060507701|5|3|0|1|0|0|0|0
29060501102|1|1|0|0|0|1|0|0
29060501301|9|3|0|1|0|0|0|0
29060508101|0|2|0|1|0|0|0|0
29060508501|3|2|0|0|0|1|0|0
29060508601|3|1|0|0|0|0|0|0
29060509001|7|1|0|1|0|0|3|1
29060509401|3|0|0|0|0|0|11|2
29060509601|2|0|0|0|0|0|0|0
29060509901|7|2|0|1|0|0|0|0
29060506836|0|4|0|1|0|0|0|0
29060509701|5|5|0|1|0|0|0|0
29060506809|4|6|0|1|0|0|0|0
29060506810|0|7|0|1|0|0|0|0
29060512304|6|1|0|1|0|0|0|0
29060506813|6|10|0|1|0|0|0|0
29060506814|1|8|0|1|0|0|0|0
29060512307|3|7|0|1|0|0|0|0
29060506818|2|1|0|0|0|0|0|0
29060512313|2|9|0|2|0|1|0|0
29060506820|0|6|0|1|0|0|0|0
29060510102|5|17|0|1|0|0|0|0
29060512314|4|6|0|1|0|0|0|0
29060506831|7|11|0|2|0|0|0|0
29060512329|0|4|0|1|0|0|2|1
29060512330|5|1|0|1|0|0|0|0
29060512331|4|1|0|0|0|0|0|0
29060506832|5|3|0|3|0|0|0|0
29060512316|5|5|0|1|0|0|0|0
29060510601|5|3|0|0|0|0|0|0
29060506835|0|0|0|0|0|0|0|0
29060506837|2|0|0|0|0|0|0|0
29060512317|5|4|0|1|0|1|0|0
29060510706|2|0|0|0|0|0|0|0
29060507001|10|0|0|1|0|0|0|0
29060507101|2|0|0|0|0|0|0|0
29060512319|0|1|0|0|0|0|0|0
29060511201|4|0|0|0|0|0|0|0
29060507201|1|2|0|0|0|0|0|0
29060512320|3|1|0|2|1|1|0|0
29060507301|3|1|0|0|0|0|0|0
29060511801|4|1|0|0|0|0|0|0
29060507501|7|1|0|1|0|0|0|0
29060512325|0|1|0|0|0|0|0|0
29060512327|1|3|0|1|0|0|10|1
29060507601|1|6|0|1|0|0|0|0
29060512201|4|0|0|0|0|0|0|0
29060512332|4|0|0|0|1|0|0|0
29060507801|8|2|0|1|0|0|0|0
29060507901|2|0|0|0|0|0|0|0
29060508301|5|5|0|1|2|3|0|0
29060512402|2|0|0|0|0|0|0|0
29060508401|4|5|0|1|0|0|50|1
29060512501|6|5|0|0|0|0|0|0
29060512305|2|5|0|2|1|2|0|0
29060508502|1|1|0|0|0|0|0|0
29060508503|1|2|0|0|0|0|0|0
29060512602|2|0|0|0|0|0|0|0
29060512306|5|5|0|0|0|1|0|0
29060508701|2|1|0|0|0|0|0|0
29060512701|4|9|0|1|0|0|0|0
29060508801|2|3|0|0|0|0|0|0
29060509201|5|2|0|0|1|0|0|0
29060509301|6|4|0|1|0|0|0|0
29060512703|2|0|0|0|0|0|0|0
29060512308|3|6|0|2|0|0|0|0
29060509501|2|0|0|0|0|0|0|0
29060512704|3|5|0|1|0|0|0|0
29060509502|2|0|0|0|0|0|0|0
29060512309|3|0|0|1|0|0|0|0
29060509801|3|1|0|0|0|0|0|0
29060512801|4|5|0|1|5|0|0|0
29060512310|5|3|0|1|0|0|0|0
29060510001|7|1|0|1|0|0|0|0
29060510002|1|1|0|0|0|0|0|0
29060510101|2|2|0|0|0|0|0|0
29060510201|6|2|0|1|1|0|0|0
29060512901|2|1|0|0|0|3|0|0
29060510303|1|0|0|0|0|0|0|0
29060512903|1|1|0|0|0|0|0|0
29060510402|2|0|0|0|0|0|0|0
29060510501|5|4|0|1|0|0|0|0
29060513001|5|2|0|1|0|0|0|0
29060510602|2|0|0|0|0|0|0|0
29060510603|2|0|0|0|0|0|0|0
29060510701|7|2|0|5|0|0|0|0
29060513201|5|0|0|0|0|1|0|0
29060510702|3|0|0|1|1|0|0|0
29060510705|3|1|0|2|0|0|0|0
29060510801|3|5|0|1|0|0|0|0
29060513202|2|0|0|0|0|0|0|0
29060510803|2|0|0|0|0|0|0|0
29060510901|3|0|0|0|0|0|0|0
29060510902|2|1|0|0|0|0|0|0
